idx,contact_rate,start_time,npi_effectiveness.other_locations,compartment_periods_calculated.incubation.total_period,compartment_periods_calculated.total_infectious.total_period,tv_detection_b,tv_detection_c,prop_detected_among_symptomatic,icu_prop,compartment_periods.hospital_late,compartment_periods.icu_late,hospital_props_multiplier,microdistancing.parameters.c,microdistancing.parameters.sigma,infection_fatality_props(0),infection_fatality_props(1),infection_fatality_props(2),infection_fatality_props(3),infection_fatality_props(4),infection_fatality_props(5),infection_fatality_props(6),infection_fatality_props(7),infection_fatality_props(8),notifications_dispersion_param,infection_deathsXall_dispersion_param,loglikelihood,best_x0,best_x1,best_x2,best_x3,best_x4,best_x5,best_x6,best_x7,best_x8,best_x9,best_x10,best_x11,best_x12,best_x13,best_x14,best_x15,best_deaths,all_vars_to_1_deaths,best_yoll,all_vars_to_1_yoll,best_p_immune,all_vars_to_1_p_immune
run_3493,0.04048630970388503,14.316176595617398,0.8227323905753905,3.417915923303482,5.021041125649769,0.08264763222141897,81.19110410925967,0.14608232907000404,0.24305725959216304,6.741756234827474,8.428422625966059,0.5189354972493738,96.37214542985456,0.6018814970064945,1.4437592612612381e-05,2.411631450239062e-05,0.00010492433198781343,0.0002660262655885635,0.0005318679536920443,0.002111637958977558,0.005957672071481657,0.021446543388700556,0.12219091042785776,470.17120329563005,116.33801336773143,-21.010524209095244,,,,,,,,,,,,,,,,,,,,,,
run_1924,0.041017064915866874,12.518936653414809,0.9161260620954363,3.1701869824822144,5.160908150617309,0.0580389038818472,96.37026029155787,0.15111714907549467,0.27651018079521905,11.762024632454855,8.353061441386163,0.6016477779397483,93.83216619819,0.6124862762813768,2.2621363699170572e-05,3.209049576870766e-05,0.0001157848050810293,0.00023514311561648226,0.0005184533681445048,0.0021300769350924673,0.008826707034496619,0.026569190928265797,0.13664236724533366,550.4447915521761,112.05149969333787,-21.897937171613233,,,,,,,,,,,,,,,,,,,,,,
run_2098,0.04046745993375405,12.038689717445,0.9384036153632636,3.2068333025137217,5.084129348440612,0.0654956705280087,91.95266699844221,0.19203092272992225,0.2762330372200452,11.92355535892405,8.154830625453537,0.5702364534400747,93.00490613578323,0.6193411704178367,2.2299025727319175e-05,3.2614011313932785e-05,0.00011010747252936298,0.0002443769917392819,0.0005236242478466054,0.002074598829202091,0.008537819937197334,0.027196291712532232,0.14117958823159008,488.3425934054006,106.3775292894407,-20.519909141437516,,,,,,,,,,,,,,,,,,,,,,
run_2098,0.04046745993375405,12.038689717445,0.9384036153632636,3.2068333025137217,5.084129348440612,0.0654956705280087,91.95266699844221,0.19203092272992225,0.2762330372200452,11.92355535892405,8.154830625453537,0.5702364534400747,93.00490613578323,0.6193411704178367,2.2299025727319175e-05,3.2614011313932785e-05,0.00011010747252936298,0.0002443769917392819,0.0005236242478466054,0.002074598829202091,0.008537819937197334,0.027196291712532232,0.14117958823159008,488.3425934054006,106.3775292894407,-20.519909141437516,,,,,,,,,,,,,,,,,,,,,,
run_2215,0.04145475163287968,14.915658661106868,0.9109910947650025,3.0709628366790462,5.1030897950225445,0.07295629552806228,87.38370471402138,0.1561341029451108,0.2814761946244779,11.354853832079806,6.15577351489131,0.5784249310446963,96.69173408961778,0.6091218090448556,2.0258934510747653e-05,3.234133869018889e-05,0.00011422512079118086,0.00024393222056930217,0.0005208416138070884,0.0022207698068484843,0.008703255577863302,0.025933267088068007,0.1492830917924045,514.5530797683188,101.56060052179211,-19.940723932181275,,,,,,,,,,,,,,,,,,,,,,
run_2327,0.04134384121861518,13.136876918446006,0.9278205300910112,3.011420935231218,5.007185161310973,0.08302319434015845,86.24540544734877,0.16236352593283318,0.2718777235305712,11.839013471091748,6.246205274107157,0.5842865428905261,93.04024515732122,0.6177557663113449,1.958321763167796e-05,3.295000781008537e-05,0.00011646795582667011,0.0002500384465655612,0.0005363961054194481,0.0022207486793572825,0.008584336685757296,0.027642867965212158,0.1450838740560331,520.7611550970372,107.16704379838538,-20.61827088893888,,,,,,,,,,,,,,,,,,,,,,
run_2327,0.04134384121861518,13.136876918446006,0.9278205300910112,3.011420935231218,5.007185161310973,0.08302319434015845,86.24540544734877,0.16236352593283318,0.2718777235305712,11.839013471091748,6.246205274107157,0.5842865428905261,93.04024515732122,0.6177557663113449,1.958321763167796e-05,3.295000781008537e-05,0.00011646795582667011,0.0002500384465655612,0.0005363961054194481,0.0022207486793572825,0.008584336685757296,0.027642867965212158,0.1450838740560331,520.7611550970372,107.16704379838538,-20.61827088893888,,,,,,,,,,,,,,,,,,,,,,
run_2447,0.040186953596967126,12.520489205602336,0.9336696819460747,3.023138096469936,5.19775221870814,0.08387274502668314,86.12361482989559,0.15552337919076037,0.2449176883519727,11.372699430728488,6.619822518702981,0.709156827626549,94.8804571814191,0.6380477332876862,1.990470865448378e-05,3.3949061830211154e-05,0.00011297639047865777,0.00025923818676497297,0.0005342092690738819,0.0022401052876814044,0.00846254477811729,0.026249160313477373,0.13720234980854448,522.0311428504966,117.46752628184882,-20.785949507161796,,,,,,,,,,,,,,,,,,,,,,
run_2526,0.04003267778742809,12.767678841418173,0.942544634140195,3.0135094171321923,5.283935223372538,0.08667093804782126,87.29634779057362,0.13812119451823618,0.24602537714242956,10.758972512536095,6.409180170047374,0.6740234303081802,100.49580895899143,0.6228631780174775,2.201055060275369e-05,3.362609655229158e-05,0.00011401073169320859,0.00025373205726332587,0.000532061835951527,0.002266265642642653,0.008224849879170756,0.026466329040941868,0.12731030147655323,531.4770462029238,116.54556489856698,-19.323180093190114,,,,,,,,,,,,,,,,,,,,,,
run_2546,0.04062251842993344,12.534326716181079,0.9703052164578725,3.0627419153755198,5.077240309926283,0.08286109344095437,88.27877833245638,0.17868991288573785,0.21956261410755362,10.619229219848362,6.364500973429488,0.6454686029308632,105.729238993108,0.6250938714540115,2.253656730172151e-05,3.302395876067282e-05,0.00011297580059156594,0.00025490760352359543,0.0005347557365281108,0.0022650123230062696,0.008299193550565171,0.025486602081354826,0.12932014400509323,517.562291434332,117.57718132678775,-18.3515964231688,,,,,,,,,,,,,,,,,,,,,,
run_2625,0.04035956458466427,13.28377574641659,0.9227564905619943,3.307272394063363,5.012285271746406,0.08842854844121434,88.80630563466863,0.13823362463776423,0.22659850497440498,9.987161541108417,7.682946958705785,0.6591604267002239,107.71607185319714,0.613719802012308,1.972512116071888e-05,3.460993071039168e-05,0.00011236473426964573,0.0002598007991930509,0.0005430913667470299,0.002251991195129083,0.008099147527296775,0.02569484496070059,0.13507439838513857,543.0317078947838,119.10140450952237,-17.780961588074184,,,,,,,,,,,,,,,,,,,,,,
run_2670,0.040228827652681064,12.640602420957103,0.8886407834648833,3.2012543688254684,5.235777641717883,0.08861788829680363,86.14899390059176,0.10291958798058432,0.22395256686647952,9.43545793261868,7.5082751718026755,0.629199309981099,106.41890127923439,0.6141503927045129,1.9451014053923668e-05,3.411684066716716e-05,0.00011505080248444209,0.0002689123521341708,0.0005110213478914767,0.002261736808755794,0.008190854536041507,0.024415335767620977,0.1373144513882467,535.17227110919,119.18187707188585,-19.19618298609521,,,,,,,,,,,,,,,,,,,,,,
run_2761,0.040378099004111954,14.615024122144899,0.8895483940150872,3.1461610771925916,5.2962275287055895,0.08928784881847848,84.63235570799125,0.14731813142569877,0.20915260803777488,8.843052722504734,6.2238436095945024,0.5503060815474035,102.30933105894749,0.6253321303676083,1.9815408782125174e-05,3.416294377808374e-05,0.0001124363965137375,0.00028008823193646825,0.0004899498271433722,0.0022167949265166783,0.00829651176656201,0.025682774598181288,0.14650617367463611,489.4852803197064,115.13322194233287,-19.41015640194114,,,,,,,,,,,,,,,,,,,,,,
run_2761,0.040378099004111954,14.615024122144899,0.8895483940150872,3.1461610771925916,5.2962275287055895,0.08928784881847848,84.63235570799125,0.14731813142569877,0.20915260803777488,8.843052722504734,6.2238436095945024,0.5503060815474035,102.30933105894749,0.6253321303676083,1.9815408782125174e-05,3.416294377808374e-05,0.0001124363965137375,0.00028008823193646825,0.0004899498271433722,0.0022167949265166783,0.00829651176656201,0.025682774598181288,0.14650617367463611,489.4852803197064,115.13322194233287,-19.41015640194114,,,,,,,,,,,,,,,,,,,,,,
run_2899,0.040928659801439914,14.705850255457323,0.8975123116414467,3.1324588590284708,5.080575684114198,0.08972166072222128,82.75659721724672,0.13450168948096167,0.19972745226042474,9.11529540640924,6.059491787748231,0.5760246734685149,106.17953995636164,0.6356031381968323,1.658707978522647e-05,3.4397562085006885e-05,0.00011721547050942458,0.00028015769007782004,0.0005025155269674182,0.0022270121734133614,0.00821484409383618,0.02607730264436732,0.1484580992830379,520.0822156136071,107.4116877144744,-20.10407025872051,,,,,,,,,,,,,,,,,,,,,,
run_2932,0.0412993800777611,14.909107355989484,0.9137527296492901,3.109127783807618,5.070548750844412,0.09354679426146377,86.13274110357605,0.14212695837680367,0.18997501087685606,8.430943698136934,5.322715299899404,0.5232122100245634,103.93667987701932,0.6467582366065862,1.611899845512592e-05,3.539371216877408e-05,0.00011972901652804366,0.00028243220956710813,0.0004965042440110761,0.002239224602869373,0.008539484355480017,0.027845437806706817,0.15097340046724167,510.10702822864477,113.32854590059607,-19.877148094959004,,,,,,,,,,,,,,,,,,,,,,
run_2932,0.0412993800777611,14.909107355989484,0.9137527296492901,3.109127783807618,5.070548750844412,0.09354679426146377,86.13274110357605,0.14212695837680367,0.18997501087685606,8.430943698136934,5.322715299899404,0.5232122100245634,103.93667987701932,0.6467582366065862,1.611899845512592e-05,3.539371216877408e-05,0.00011972901652804366,0.00028243220956710813,0.0004965042440110761,0.002239224602869373,0.008539484355480017,0.027845437806706817,0.15097340046724167,510.10702822864477,113.32854590059607,-19.877148094959004,,,,,,,,,,,,,,,,,,,,,,
run_3067,0.0403594999216988,14.113505907047967,0.8969795054652112,3.0075158318324964,5.24314655577747,0.09673203583492454,86.0721524685038,0.17177956276831705,0.1881228591428481,7.964825187227463,4.8155362024386665,0.5364328385372396,103.09927831302906,0.6036260253557013,1.707898940815044e-05,3.532637356552306e-05,0.00011408155401283625,0.0002851843538606258,0.0004823239187294602,0.0021715903794688424,0.00825312140482674,0.026615607457836997,0.14419439083680757,552.783795791772,110.77608061359692,-17.014121397469655,,,,,,,,,,,,,,,,,,,,,,
run_3067,0.0403594999216988,14.113505907047967,0.8969795054652112,3.0075158318324964,5.24314655577747,0.09673203583492454,86.0721524685038,0.17177956276831705,0.1881228591428481,7.964825187227463,4.8155362024386665,0.5364328385372396,103.09927831302906,0.6036260253557013,1.707898940815044e-05,3.532637356552306e-05,0.00011408155401283625,0.0002851843538606258,0.0004823239187294602,0.0021715903794688424,0.00825312140482674,0.026615607457836997,0.14419439083680757,552.783795791772,110.77608061359692,-17.014121397469655,,,,,,,,,,,,,,,,,,,,,,
run_3067,0.0403594999216988,14.113505907047967,0.8969795054652112,3.0075158318324964,5.24314655577747,0.09673203583492454,86.0721524685038,0.17177956276831705,0.1881228591428481,7.964825187227463,4.8155362024386665,0.5364328385372396,103.09927831302906,0.6036260253557013,1.707898940815044e-05,3.532637356552306e-05,0.00011408155401283625,0.0002851843538606258,0.0004823239187294602,0.0021715903794688424,0.00825312140482674,0.026615607457836997,0.14419439083680757,552.783795791772,110.77608061359692,-17.014121397469655,,,,,,,,,,,,,,,,,,,,,,
run_3067,0.0403594999216988,14.113505907047967,0.8969795054652112,3.0075158318324964,5.24314655577747,0.09673203583492454,86.0721524685038,0.17177956276831705,0.1881228591428481,7.964825187227463,4.8155362024386665,0.5364328385372396,103.09927831302906,0.6036260253557013,1.707898940815044e-05,3.532637356552306e-05,0.00011408155401283625,0.0002851843538606258,0.0004823239187294602,0.0021715903794688424,0.00825312140482674,0.026615607457836997,0.14419439083680757,552.783795791772,110.77608061359692,-17.014121397469655,,,,,,,,,,,,,,,,,,,,,,
run_3067,0.0403594999216988,14.113505907047967,0.8969795054652112,3.0075158318324964,5.24314655577747,0.09673203583492454,86.0721524685038,0.17177956276831705,0.1881228591428481,7.964825187227463,4.8155362024386665,0.5364328385372396,103.09927831302906,0.6036260253557013,1.707898940815044e-05,3.532637356552306e-05,0.00011408155401283625,0.0002851843538606258,0.0004823239187294602,0.0021715903794688424,0.00825312140482674,0.026615607457836997,0.14419439083680757,552.783795791772,110.77608061359692,-17.014121397469655,,,,,,,,,,,,,,,,,,,,,,
run_3067,0.0403594999216988,14.113505907047967,0.8969795054652112,3.0075158318324964,5.24314655577747,0.09673203583492454,86.0721524685038,0.17177956276831705,0.1881228591428481,7.964825187227463,4.8155362024386665,0.5364328385372396,103.09927831302906,0.6036260253557013,1.707898940815044e-05,3.532637356552306e-05,0.00011408155401283625,0.0002851843538606258,0.0004823239187294602,0.0021715903794688424,0.00825312140482674,0.026615607457836997,0.14419439083680757,552.783795791772,110.77608061359692,-17.014121397469655,,,,,,,,,,,,,,,,,,,,,,
run_3067,0.0403594999216988,14.113505907047967,0.8969795054652112,3.0075158318324964,5.24314655577747,0.09673203583492454,86.0721524685038,0.17177956276831705,0.1881228591428481,7.964825187227463,4.8155362024386665,0.5364328385372396,103.09927831302906,0.6036260253557013,1.707898940815044e-05,3.532637356552306e-05,0.00011408155401283625,0.0002851843538606258,0.0004823239187294602,0.0021715903794688424,0.00825312140482674,0.026615607457836997,0.14419439083680757,552.783795791772,110.77608061359692,-17.014121397469655,,,,,,,,,,,,,,,,,,,,,,
run_3067,0.0403594999216988,14.113505907047967,0.8969795054652112,3.0075158318324964,5.24314655577747,0.09673203583492454,86.0721524685038,0.17177956276831705,0.1881228591428481,7.964825187227463,4.8155362024386665,0.5364328385372396,103.09927831302906,0.6036260253557013,1.707898940815044e-05,3.532637356552306e-05,0.00011408155401283625,0.0002851843538606258,0.0004823239187294602,0.0021715903794688424,0.00825312140482674,0.026615607457836997,0.14419439083680757,552.783795791772,110.77608061359692,-17.014121397469655,,,,,,,,,,,,,,,,,,,,,,
run_1970,0.04018288928281213,12.845951039075798,0.877763893093656,3.271546274837597,5.157411212488697,0.07975511029711493,87.95817325556804,0.1778938645395488,0.2549577717153472,6.908420966690158,7.189836933498082,0.6877978308721254,97.21398782540197,0.6052576908139469,1.697869863644847e-05,3.4037965333474147e-05,8.161826371510409e-05,0.00019212010399143983,0.0006341883131014454,0.0016826278945051073,0.0077636980281869435,0.02328621988971374,0.11474936634666347,545.3677601298712,116.56621381733956,-20.67024307417812,,,,,,,,,,,,,,,,,,,,,,
run_1970,0.04018288928281213,12.845951039075798,0.877763893093656,3.271546274837597,5.157411212488697,0.07975511029711493,87.95817325556804,0.1778938645395488,0.2549577717153472,6.908420966690158,7.189836933498082,0.6877978308721254,97.21398782540197,0.6052576908139469,1.697869863644847e-05,3.4037965333474147e-05,8.161826371510409e-05,0.00019212010399143983,0.0006341883131014454,0.0016826278945051073,0.0077636980281869435,0.02328621988971374,0.11474936634666347,545.3677601298712,116.56621381733956,-20.67024307417812,,,,,,,,,,,,,,,,,,,,,,
run_2091,0.040522044183548135,13.045654599849376,0.8677723546700975,3.1330080400992357,5.180430622579722,0.07622594798961815,86.38588246428293,0.13952281629179208,0.23687321910836404,6.677615074036724,6.9304088185057,0.6654249360798385,93.81325382502432,0.630284274155349,1.9140991966384224e-05,3.314190769955619e-05,8.198389520115244e-05,0.00019233213247582935,0.0006452055168343725,0.0017103028883462684,0.007847079044123831,0.022360907524411753,0.1122403074486794,552.7145637127181,117.6549818773345,-20.00157734854042,,,,,,,,,,,,,,,,,,,,,,
run_2218,0.040395754719971665,11.447085648338287,0.8681664605268817,3.349275628214618,5.0382782729408495,0.0768006112304051,85.61568287829465,0.13548575378766795,0.24408189168186087,6.26291282868723,6.467528715998098,0.5568508801001608,92.92938419049894,0.6696761011277674,1.9781535592069172e-05,3.290172242597552e-05,8.937075564513211e-05,0.00018473600596209395,0.0006390015517664652,0.0017654657508960224,0.00802001779897322,0.024180222315252617,0.1054538051745399,542.8648367675971,119.2889062361587,-20.69899691136328,,,,,,,,,,,,,,,,,,,,,,
run_2218,0.040395754719971665,11.447085648338287,0.8681664605268817,3.349275628214618,5.0382782729408495,0.0768006112304051,85.61568287829465,0.13548575378766795,0.24408189168186087,6.26291282868723,6.467528715998098,0.5568508801001608,92.92938419049894,0.6696761011277674,1.9781535592069172e-05,3.290172242597552e-05,8.937075564513211e-05,0.00018473600596209395,0.0006390015517664652,0.0017654657508960224,0.00802001779897322,0.024180222315252617,0.1054538051745399,542.8648367675971,119.2889062361587,-20.69899691136328,,,,,,,,,,,,,,,,,,,,,,
run_2338,0.04121344600970242,12.995950878529388,0.8401460400745824,3.2584646937759203,5.037673822002115,0.0793048435730844,84.48999891747457,0.10278804677518383,0.24491623516808125,5.908242982614797,6.166912525108973,0.6067865157742608,95.16555930207714,0.6265644979717725,1.973621673141139e-05,3.18421234569903e-05,8.405486075650747e-05,0.0001858282256634492,0.0006372169159139892,0.0017996890752208959,0.00811275782942589,0.02509699998252455,0.11090065797630742,539.5343365808687,118.14432881429546,-20.10505233630827,,,,,,,,,,,,,,,,,,,,,,
run_2338,0.04121344600970242,12.995950878529388,0.8401460400745824,3.2584646937759203,5.037673822002115,0.0793048435730844,84.48999891747457,0.10278804677518383,0.24491623516808125,5.908242982614797,6.166912525108973,0.6067865157742608,95.16555930207714,0.6265644979717725,1.973621673141139e-05,3.18421234569903e-05,8.405486075650747e-05,0.0001858282256634492,0.0006372169159139892,0.0017996890752208959,0.00811275782942589,0.02509699998252455,0.11090065797630742,539.5343365808687,118.14432881429546,-20.10505233630827,,,,,,,,,,,,,,,,,,,,,,
run_2453,0.040106070944711136,10.179177184790184,0.8314994614156923,3.2382251755318583,5.0295008923490006,0.07639245783129626,88.61877184870171,0.11102583410626062,0.25655372663341774,5.593139914322828,6.568417934908334,0.5656809750909457,102.2883856790517,0.6265435094975326,2.0488610594425743e-05,3.0691510224696885e-05,8.501471988916954e-05,0.00019152678616987472,0.0006534958071421406,0.001848893682933301,0.007679811620979376,0.025102118838084993,0.10748244488570194,548.9444483380904,118.48245024018766,-19.369325830743414,,,,,,,,,,,,,,,,,,,,,,
run_2541,0.041663826863829724,15.43852959372726,0.8883565937966371,3.2687467473072034,5.0485436199906495,0.08701303496083108,85.97436663292906,0.1199152696303222,0.26576743470887004,6.435350009921196,5.416672709868263,0.6010869926229394,95.82419650548071,0.6401273383619669,1.8983498845529786e-05,3.132728663586583e-05,9.215595373377665e-05,0.00021521019777712863,0.0006517248222444524,0.001767844031676054,0.007530945567474679,0.025198434285698325,0.10440116667802808,535.2724383986608,114.28808125665353,-20.36112001929869,,,,,,,,,,,,,,,,,,,,,,
run_2541,0.041663826863829724,15.43852959372726,0.8883565937966371,3.2687467473072034,5.0485436199906495,0.08701303496083108,85.97436663292906,0.1199152696303222,0.26576743470887004,6.435350009921196,5.416672709868263,0.6010869926229394,95.82419650548071,0.6401273383619669,1.8983498845529786e-05,3.132728663586583e-05,9.215595373377665e-05,0.00021521019777712863,0.0006517248222444524,0.001767844031676054,0.007530945567474679,0.025198434285698325,0.10440116667802808,535.2724383986608,114.28808125665353,-20.36112001929869,,,,,,,,,,,,,,,,,,,,,,
run_2541,0.041663826863829724,15.43852959372726,0.8883565937966371,3.2687467473072034,5.0485436199906495,0.08701303496083108,85.97436663292906,0.1199152696303222,0.26576743470887004,6.435350009921196,5.416672709868263,0.6010869926229394,95.82419650548071,0.6401273383619669,1.8983498845529786e-05,3.132728663586583e-05,9.215595373377665e-05,0.00021521019777712863,0.0006517248222444524,0.001767844031676054,0.007530945567474679,0.025198434285698325,0.10440116667802808,535.2724383986608,114.28808125665353,-20.36112001929869,,,,,,,,,,,,,,,,,,,,,,
run_2541,0.041663826863829724,15.43852959372726,0.8883565937966371,3.2687467473072034,5.0485436199906495,0.08701303496083108,85.97436663292906,0.1199152696303222,0.26576743470887004,6.435350009921196,5.416672709868263,0.6010869926229394,95.82419650548071,0.6401273383619669,1.8983498845529786e-05,3.132728663586583e-05,9.215595373377665e-05,0.00021521019777712863,0.0006517248222444524,0.001767844031676054,0.007530945567474679,0.025198434285698325,0.10440116667802808,535.2724383986608,114.28808125665353,-20.36112001929869,,,,,,,,,,,,,,,,,,,,,,
run_2541,0.041663826863829724,15.43852959372726,0.8883565937966371,3.2687467473072034,5.0485436199906495,0.08701303496083108,85.97436663292906,0.1199152696303222,0.26576743470887004,6.435350009921196,5.416672709868263,0.6010869926229394,95.82419650548071,0.6401273383619669,1.8983498845529786e-05,3.132728663586583e-05,9.215595373377665e-05,0.00021521019777712863,0.0006517248222444524,0.001767844031676054,0.007530945567474679,0.025198434285698325,0.10440116667802808,535.2724383986608,114.28808125665353,-20.36112001929869,,,,,,,,,,,,,,,,,,,,,,
run_2541,0.041663826863829724,15.43852959372726,0.8883565937966371,3.2687467473072034,5.0485436199906495,0.08701303496083108,85.97436663292906,0.1199152696303222,0.26576743470887004,6.435350009921196,5.416672709868263,0.6010869926229394,95.82419650548071,0.6401273383619669,1.8983498845529786e-05,3.132728663586583e-05,9.215595373377665e-05,0.00021521019777712863,0.0006517248222444524,0.001767844031676054,0.007530945567474679,0.025198434285698325,0.10440116667802808,535.2724383986608,114.28808125665353,-20.36112001929869,,,,,,,,,,,,,,,,,,,,,,
run_2541,0.041663826863829724,15.43852959372726,0.8883565937966371,3.2687467473072034,5.0485436199906495,0.08701303496083108,85.97436663292906,0.1199152696303222,0.26576743470887004,6.435350009921196,5.416672709868263,0.6010869926229394,95.82419650548071,0.6401273383619669,1.8983498845529786e-05,3.132728663586583e-05,9.215595373377665e-05,0.00021521019777712863,0.0006517248222444524,0.001767844031676054,0.007530945567474679,0.025198434285698325,0.10440116667802808,535.2724383986608,114.28808125665353,-20.36112001929869,,,,,,,,,,,,,,,,,,,,,,
run_2541,0.041663826863829724,15.43852959372726,0.8883565937966371,3.2687467473072034,5.0485436199906495,0.08701303496083108,85.97436663292906,0.1199152696303222,0.26576743470887004,6.435350009921196,5.416672709868263,0.6010869926229394,95.82419650548071,0.6401273383619669,1.8983498845529786e-05,3.132728663586583e-05,9.215595373377665e-05,0.00021521019777712863,0.0006517248222444524,0.001767844031676054,0.007530945567474679,0.025198434285698325,0.10440116667802808,535.2724383986608,114.28808125665353,-20.36112001929869,,,,,,,,,,,,,,,,,,,,,,
run_2541,0.041663826863829724,15.43852959372726,0.8883565937966371,3.2687467473072034,5.0485436199906495,0.08701303496083108,85.97436663292906,0.1199152696303222,0.26576743470887004,6.435350009921196,5.416672709868263,0.6010869926229394,95.82419650548071,0.6401273383619669,1.8983498845529786e-05,3.132728663586583e-05,9.215595373377665e-05,0.00021521019777712863,0.0006517248222444524,0.001767844031676054,0.007530945567474679,0.025198434285698325,0.10440116667802808,535.2724383986608,114.28808125665353,-20.36112001929869,,,,,,,,,,,,,,,,,,,,,,
run_3093,0.04139328227118722,14.078243249946455,0.8548075786234991,3.0470346782923645,5.1055006117235,0.09410986966161698,86.14260710008564,0.11447780090173214,0.26818027046292886,6.693609647063708,4.6972269049533395,0.6470730807831396,99.33715558325413,0.6129791408820777,2.0900963219072408e-05,2.9669096556435302e-05,8.860540774268668e-05,0.00020288342336991075,0.0006619114843489399,0.0018015047734881917,0.007701548696894892,0.025434146965703123,0.10375041295766557,546.6702060663561,113.4072576621185,-20.725713649961587,,,,,,,,,,,,,,,,,,,,,,
run_3093,0.04139328227118722,14.078243249946455,0.8548075786234991,3.0470346782923645,5.1055006117235,0.09410986966161698,86.14260710008564,0.11447780090173214,0.26818027046292886,6.693609647063708,4.6972269049533395,0.6470730807831396,99.33715558325413,0.6129791408820777,2.0900963219072408e-05,2.9669096556435302e-05,8.860540774268668e-05,0.00020288342336991075,0.0006619114843489399,0.0018015047734881917,0.007701548696894892,0.025434146965703123,0.10375041295766557,546.6702060663561,113.4072576621185,-20.725713649961587,,,,,,,,,,,,,,,,,,,,,,
run_3093,0.04139328227118722,14.078243249946455,0.8548075786234991,3.0470346782923645,5.1055006117235,0.09410986966161698,86.14260710008564,0.11447780090173214,0.26818027046292886,6.693609647063708,4.6972269049533395,0.6470730807831396,99.33715558325413,0.6129791408820777,2.0900963219072408e-05,2.9669096556435302e-05,8.860540774268668e-05,0.00020288342336991075,0.0006619114843489399,0.0018015047734881917,0.007701548696894892,0.025434146965703123,0.10375041295766557,546.6702060663561,113.4072576621185,-20.725713649961587,,,,,,,,,,,,,,,,,,,,,,
run_3093,0.04139328227118722,14.078243249946455,0.8548075786234991,3.0470346782923645,5.1055006117235,0.09410986966161698,86.14260710008564,0.11447780090173214,0.26818027046292886,6.693609647063708,4.6972269049533395,0.6470730807831396,99.33715558325413,0.6129791408820777,2.0900963219072408e-05,2.9669096556435302e-05,8.860540774268668e-05,0.00020288342336991075,0.0006619114843489399,0.0018015047734881917,0.007701548696894892,0.025434146965703123,0.10375041295766557,546.6702060663561,113.4072576621185,-20.725713649961587,,,,,,,,,,,,,,,,,,,,,,
run_3093,0.04139328227118722,14.078243249946455,0.8548075786234991,3.0470346782923645,5.1055006117235,0.09410986966161698,86.14260710008564,0.11447780090173214,0.26818027046292886,6.693609647063708,4.6972269049533395,0.6470730807831396,99.33715558325413,0.6129791408820777,2.0900963219072408e-05,2.9669096556435302e-05,8.860540774268668e-05,0.00020288342336991075,0.0006619114843489399,0.0018015047734881917,0.007701548696894892,0.025434146965703123,0.10375041295766557,546.6702060663561,113.4072576621185,-20.725713649961587,,,,,,,,,,,,,,,,,,,,,,
run_3093,0.04139328227118722,14.078243249946455,0.8548075786234991,3.0470346782923645,5.1055006117235,0.09410986966161698,86.14260710008564,0.11447780090173214,0.26818027046292886,6.693609647063708,4.6972269049533395,0.6470730807831396,99.33715558325413,0.6129791408820777,2.0900963219072408e-05,2.9669096556435302e-05,8.860540774268668e-05,0.00020288342336991075,0.0006619114843489399,0.0018015047734881917,0.007701548696894892,0.025434146965703123,0.10375041295766557,546.6702060663561,113.4072576621185,-20.725713649961587,,,,,,,,,,,,,,,,,,,,,,
run_3093,0.04139328227118722,14.078243249946455,0.8548075786234991,3.0470346782923645,5.1055006117235,0.09410986966161698,86.14260710008564,0.11447780090173214,0.26818027046292886,6.693609647063708,4.6972269049533395,0.6470730807831396,99.33715558325413,0.6129791408820777,2.0900963219072408e-05,2.9669096556435302e-05,8.860540774268668e-05,0.00020288342336991075,0.0006619114843489399,0.0018015047734881917,0.007701548696894892,0.025434146965703123,0.10375041295766557,546.6702060663561,113.4072576621185,-20.725713649961587,,,,,,,,,,,,,,,,,,,,,,
run_3067,0.0403594999216988,14.113505907047967,0.8969795054652112,3.0075158318324964,5.24314655577747,0.09673203583492454,86.0721524685038,0.17177956276831705,0.1881228591428481,7.964825187227463,4.8155362024386665,0.5364328385372396,103.09927831302906,0.6036260253557013,1.707898940815044e-05,3.532637356552306e-05,0.00011408155401283625,0.0002851843538606258,0.0004823239187294602,0.0021715903794688424,0.00825312140482674,0.026615607457836997,0.14419439083680757,552.783795791772,110.77608061359692,-17.014121397469655,,,,,,,,,,,,,,,,,,,,,,
